took 1.060631 seconds, 63.218536 ns per cacheline, pageSize= 19984384 , cacheLine=64, pages=53 tlb misses=6381832
took 1.077861 seconds, 64.245512 ns per cacheline, pageSize= 19988480 , cacheLine=64, pages=53 tlb misses=6388804
took 1.053416 seconds, 62.788487 ns per cacheline, pageSize= 19992576 , cacheLine=64, pages=53 tlb misses=6390964
took 1.078991 seconds, 64.312871 ns per cacheline, pageSize= 19996672 , cacheLine=64, pages=53 tlb misses=6395654
took 1.070320 seconds, 63.796051 ns per cacheline, pageSize= 20000768 , cacheLine=64, pages=53 tlb misses=6394552
took 1.045622 seconds, 62.323934 ns per cacheline, pageSize= 20004864 , cacheLine=64, pages=53 tlb misses=6396928
took 1.069756 seconds, 63.762428 ns per cacheline, pageSize= 20008960 , cacheLine=64, pages=53 tlb misses=6404748
took 1.070452 seconds, 63.803910 ns per cacheline, pageSize= 20013056 , cacheLine=64, pages=53 tlb misses=6407966
took 1.063428 seconds, 63.385244 ns per cacheline, pageSize= 20017152 , cacheLine=64, pages=53 tlb misses=6408816
took 1.071269 seconds, 63.852596 ns per cacheline, pageSize= 20021248 , cacheLine=64, pages=53 tlb misses=6412443
took 1.055699 seconds, 62.924570 ns per cacheline, pageSize= 20025344 , cacheLine=64, pages=53 tlb misses=6418933
took 1.071306 seconds, 63.854813 ns per cacheline, pageSize= 20029440 , cacheLine=64, pages=53 tlb misses=6419661
took 1.055525 seconds, 62.914197 ns per cacheline, pageSize= 20033536 , cacheLine=64, pages=53 tlb misses=6423344
took 1.066360 seconds, 63.560009 ns per cacheline, pageSize= 20037632 , cacheLine=64, pages=53 tlb misses=6427126
took 1.072213 seconds, 63.908871 ns per cacheline, pageSize= 20041728 , cacheLine=64, pages=53 tlb misses=6433653
took 1.053092 seconds, 62.769175 ns per cacheline, pageSize= 20045824 , cacheLine=64, pages=53 tlb misses=6432552
took 1.064799 seconds, 63.466970 ns per cacheline, pageSize= 20049920 , cacheLine=64, pages=53 tlb misses=6436010
took 1.073664 seconds, 63.995358 ns per cacheline, pageSize= 20054016 , cacheLine=64, pages=53 tlb misses=6438595
took 1.056453 seconds, 62.969505 ns per cacheline, pageSize= 20058112 , cacheLine=64, pages=53 tlb misses=6441151
took 1.073208 seconds, 63.968173 ns per cacheline, pageSize= 20062208 , cacheLine=64, pages=53 tlb misses=6447347
took 1.073975 seconds, 64.013904 ns per cacheline, pageSize= 20066304 , cacheLine=64, pages=53 tlb misses=6451964
took 1.074334 seconds, 64.035291 ns per cacheline, pageSize= 20070400 , cacheLine=64, pages=53 tlb misses=6454091
took 1.057649 seconds, 63.040787 ns per cacheline, pageSize= 20074496 , cacheLine=64, pages=53 tlb misses=6455493
took 1.074400 seconds, 64.039241 ns per cacheline, pageSize= 20078592 , cacheLine=64, pages=53 tlb misses=6465919
took 1.074308 seconds, 64.033756 ns per cacheline, pageSize= 20082688 , cacheLine=64, pages=53 tlb misses=6463159
took 1.075055 seconds, 64.078264 ns per cacheline, pageSize= 20086784 , cacheLine=64, pages=53 tlb misses=6467791
took 1.028241 seconds, 61.287935 ns per cacheline, pageSize= 20090880 , cacheLine=64, pages=53 tlb misses=6469521
took 1.075347 seconds, 64.095673 ns per cacheline, pageSize= 20094976 , cacheLine=64, pages=53 tlb misses=6471194
took 1.076051 seconds, 64.137637 ns per cacheline, pageSize= 20099072 , cacheLine=64, pages=53 tlb misses=6477150
took 1.059333 seconds, 63.141172 ns per cacheline, pageSize= 20103168 , cacheLine=64, pages=53 tlb misses=6484309
took 1.076010 seconds, 64.135193 ns per cacheline, pageSize= 20107264 , cacheLine=64, pages=53 tlb misses=6479850
took 1.060625 seconds, 63.218181 ns per cacheline, pageSize= 20111360 , cacheLine=64, pages=53 tlb misses=6488716
took 1.076952 seconds, 64.191340 ns per cacheline, pageSize= 20115456 , cacheLine=64, pages=53 tlb misses=6485366
took 1.060204 seconds, 63.193085 ns per cacheline, pageSize= 20119552 , cacheLine=64, pages=53 tlb misses=6498044
took 1.076959 seconds, 64.191767 ns per cacheline, pageSize= 20123648 , cacheLine=64, pages=53 tlb misses=6494670
took 1.061623 seconds, 63.277668 ns per cacheline, pageSize= 20127744 , cacheLine=64, pages=53 tlb misses=6500293
took 1.077784 seconds, 64.240936 ns per cacheline, pageSize= 20131840 , cacheLine=64, pages=53 tlb misses=6503258
took 1.077976 seconds, 64.252390 ns per cacheline, pageSize= 20135936 , cacheLine=64, pages=53 tlb misses=6508376
took 1.062005 seconds, 63.300433 ns per cacheline, pageSize= 20140032 , cacheLine=64, pages=53 tlb misses=6508097
took 1.078358 seconds, 64.275142 ns per cacheline, pageSize= 20144128 , cacheLine=64, pages=53 tlb misses=6512535
took 1.078838 seconds, 64.303762 ns per cacheline, pageSize= 20148224 , cacheLine=64, pages=53 tlb misses=6512352
took 1.071353 seconds, 63.857613 ns per cacheline, pageSize= 20152320 , cacheLine=64, pages=53 tlb misses=6518460
took 1.079469 seconds, 64.341364 ns per cacheline, pageSize= 20156416 , cacheLine=64, pages=53 tlb misses=6522940
took 1.062759 seconds, 63.345368 ns per cacheline, pageSize= 20160512 , cacheLine=64, pages=53 tlb misses=6527162
took 1.088984 seconds, 64.908505 ns per cacheline, pageSize= 20164608 , cacheLine=64, pages=53 tlb misses=6529235
took 1.064512 seconds, 63.449860 ns per cacheline, pageSize= 20168704 , cacheLine=64, pages=53 tlb misses=6532134
took 1.063952 seconds, 63.416479 ns per cacheline, pageSize= 20172800 , cacheLine=64, pages=53 tlb misses=6539217
took 1.081203 seconds, 64.444720 ns per cacheline, pageSize= 20176896 , cacheLine=64, pages=53 tlb misses=6541765
took 1.090907 seconds, 65.023116 ns per cacheline, pageSize= 20180992 , cacheLine=64, pages=53 tlb misses=6547626
took 1.091077 seconds, 65.033262 ns per cacheline, pageSize= 20185088 , cacheLine=64, pages=53 tlb misses=6549628
took 1.065043 seconds, 63.481508 ns per cacheline, pageSize= 20189184 , cacheLine=64, pages=53 tlb misses=6548129
took 1.091702 seconds, 65.070509 ns per cacheline, pageSize= 20193280 , cacheLine=64, pages=53 tlb misses=6557186
took 1.091328 seconds, 65.048212 ns per cacheline, pageSize= 20197376 , cacheLine=64, pages=53 tlb misses=6555692
took 1.091566 seconds, 65.062409 ns per cacheline, pageSize= 20201472 , cacheLine=64, pages=53 tlb misses=6560810
took 1.091829 seconds, 65.078069 ns per cacheline, pageSize= 20205568 , cacheLine=64, pages=53 tlb misses=6566576
took 1.091863 seconds, 65.080101 ns per cacheline, pageSize= 20209664 , cacheLine=64, pages=53 tlb misses=6569610
took 1.075570 seconds, 64.108960 ns per cacheline, pageSize= 20213760 , cacheLine=64, pages=53 tlb misses=6573135
took 1.066829 seconds, 63.587962 ns per cacheline, pageSize= 20217856 , cacheLine=64, pages=53 tlb misses=6576890
took 1.067708 seconds, 63.640357 ns per cacheline, pageSize= 20221952 , cacheLine=64, pages=53 tlb misses=6574673
took 1.093038 seconds, 65.150132 ns per cacheline, pageSize= 20226048 , cacheLine=64, pages=53 tlb misses=6579622
took 1.050982 seconds, 62.643409 ns per cacheline, pageSize= 20230144 , cacheLine=64, pages=53 tlb misses=6584899
took 1.094181 seconds, 65.218273 ns per cacheline, pageSize= 20234240 , cacheLine=64, pages=53 tlb misses=6591337
took 1.093960 seconds, 65.205100 ns per cacheline, pageSize= 20238336 , cacheLine=64, pages=53 tlb misses=6591555
took 1.094499 seconds, 65.237217 ns per cacheline, pageSize= 20242432 , cacheLine=64, pages=53 tlb misses=6592354
took 1.052384 seconds, 62.726969 ns per cacheline, pageSize= 20246528 , cacheLine=64, pages=53 tlb misses=6596681
took 1.095282 seconds, 65.283885 ns per cacheline, pageSize= 20250624 , cacheLine=64, pages=53 tlb misses=6600287
took 1.069592 seconds, 63.752651 ns per cacheline, pageSize= 20254720 , cacheLine=64, pages=53 tlb misses=6605868
took 1.095834 seconds, 65.316797 ns per cacheline, pageSize= 20258816 , cacheLine=64, pages=53 tlb misses=6605793
took 1.075774 seconds, 64.121124 ns per cacheline, pageSize= 20262912 , cacheLine=64, pages=52 tlb misses=6486843
took 1.067539 seconds, 63.630281 ns per cacheline, pageSize= 20267008 , cacheLine=64, pages=52 tlb misses=6488923
took 1.067041 seconds, 63.600595 ns per cacheline, pageSize= 20271104 , cacheLine=64, pages=52 tlb misses=6496168
took 1.067796 seconds, 63.645601 ns per cacheline, pageSize= 20275200 , cacheLine=64, pages=52 tlb misses=6496766
took 1.067777 seconds, 63.644464 ns per cacheline, pageSize= 20279296 , cacheLine=64, pages=52 tlb misses=6500625
took 1.067778 seconds, 63.644521 ns per cacheline, pageSize= 20283392 , cacheLine=64, pages=52 tlb misses=6506890
took 1.067887 seconds, 63.651029 ns per cacheline, pageSize= 20287488 , cacheLine=64, pages=52 tlb misses=6506679
took 1.068197 seconds, 63.669503 ns per cacheline, pageSize= 20291584 , cacheLine=64, pages=52 tlb misses=6508921
took 1.068247 seconds, 63.672488 ns per cacheline, pageSize= 20295680 , cacheLine=64, pages=52 tlb misses=6514687
took 1.068785 seconds, 63.704547 ns per cacheline, pageSize= 20299776 , cacheLine=64, pages=52 tlb misses=6518535
took 1.069080 seconds, 63.722140 ns per cacheline, pageSize= 20303872 , cacheLine=64, pages=52 tlb misses=6520007
took 1.068994 seconds, 63.717010 ns per cacheline, pageSize= 20307968 , cacheLine=64, pages=52 tlb misses=6522228
took 1.062750 seconds, 63.344842 ns per cacheline, pageSize= 20312064 , cacheLine=64, pages=52 tlb misses=6530673
took 1.078781 seconds, 64.300366 ns per cacheline, pageSize= 20316160 , cacheLine=64, pages=52 tlb misses=6530872
took 1.079177 seconds, 64.323970 ns per cacheline, pageSize= 20320256 , cacheLine=64, pages=52 tlb misses=6536066
took 1.040339 seconds, 62.009036 ns per cacheline, pageSize= 20324352 , cacheLine=64, pages=52 tlb misses=6537186
took 1.054301 seconds, 62.841238 ns per cacheline, pageSize= 20328448 , cacheLine=64, pages=52 tlb misses=6536529
took 1.079255 seconds, 64.328617 ns per cacheline, pageSize= 20332544 , cacheLine=64, pages=52 tlb misses=6545381
took 1.071093 seconds, 63.842123 ns per cacheline, pageSize= 20336640 , cacheLine=64, pages=52 tlb misses=6543968
took 1.080064 seconds, 64.376835 ns per cacheline, pageSize= 20340736 , cacheLine=64, pages=52 tlb misses=6551739
took 1.055460 seconds, 62.910317 ns per cacheline, pageSize= 20344832 , cacheLine=64, pages=52 tlb misses=6554655
took 1.070812 seconds, 63.825368 ns per cacheline, pageSize= 20348928 , cacheLine=64, pages=52 tlb misses=6554470
took 1.071884 seconds, 63.889274 ns per cacheline, pageSize= 20353024 , cacheLine=64, pages=52 tlb misses=6557934
took 1.072239 seconds, 63.910420 ns per cacheline, pageSize= 20357120 , cacheLine=64, pages=52 tlb misses=6564782
took 1.056206 seconds, 62.954783 ns per cacheline, pageSize= 20361216 , cacheLine=64, pages=52 tlb misses=6569798
took 1.073483 seconds, 63.984572 ns per cacheline, pageSize= 20365312 , cacheLine=64, pages=52 tlb misses=6568204
took 1.082260 seconds, 64.507717 ns per cacheline, pageSize= 20369408 , cacheLine=64, pages=52 tlb misses=6572816
took 1.024366 seconds, 61.056966 ns per cacheline, pageSize= 20373504 , cacheLine=64, pages=52 tlb misses=6582957
took 1.073829 seconds, 64.005192 ns per cacheline, pageSize= 20377600 , cacheLine=64, pages=52 tlb misses=6583706
took 1.074340 seconds, 64.035660 ns per cacheline, pageSize= 20381696 , cacheLine=64, pages=52 tlb misses=6581920
took 1.058213 seconds, 63.074410 ns per cacheline, pageSize= 20385792 , cacheLine=64, pages=52 tlb misses=6588135
took 1.058170 seconds, 63.071852 ns per cacheline, pageSize= 20389888 , cacheLine=64, pages=52 tlb misses=6588296
took 1.067143 seconds, 63.606677 ns per cacheline, pageSize= 20393984 , cacheLine=64, pages=52 tlb misses=6594475
took 1.074744 seconds, 64.059734 ns per cacheline, pageSize= 20398080 , cacheLine=64, pages=52 tlb misses=6595330
took 1.084259 seconds, 64.626875 ns per cacheline, pageSize= 20402176 , cacheLine=64, pages=52 tlb misses=6603059
took 1.075043 seconds, 64.077554 ns per cacheline, pageSize= 20406272 , cacheLine=64, pages=52 tlb misses=6602109
took 1.076221 seconds, 64.147770 ns per cacheline, pageSize= 20410368 , cacheLine=64, pages=52 tlb misses=6608641
took 1.076197 seconds, 64.146334 ns per cacheline, pageSize= 20414464 , cacheLine=64, pages=52 tlb misses=6611849
took 1.076841 seconds, 64.184732 ns per cacheline, pageSize= 20418560 , cacheLine=64, pages=52 tlb misses=6617618
took 1.051377 seconds, 62.666942 ns per cacheline, pageSize= 20422656 , cacheLine=64, pages=52 tlb misses=6618624
took 1.076552 seconds, 64.167509 ns per cacheline, pageSize= 20426752 , cacheLine=64, pages=52 tlb misses=6623751
took 1.061501 seconds, 63.270392 ns per cacheline, pageSize= 20430848 , cacheLine=64, pages=52 tlb misses=6624206
took 1.076990 seconds, 64.193600 ns per cacheline, pageSize= 20434944 , cacheLine=64, pages=52 tlb misses=6626513
took 1.077683 seconds, 64.234911 ns per cacheline, pageSize= 20439040 , cacheLine=64, pages=52 tlb misses=6631020
took 1.078131 seconds, 64.261613 ns per cacheline, pageSize= 20443136 , cacheLine=64, pages=52 tlb misses=6637346
took 1.077935 seconds, 64.249932 ns per cacheline, pageSize= 20447232 , cacheLine=64, pages=52 tlb misses=6635033
took 1.078050 seconds, 64.256795 ns per cacheline, pageSize= 20451328 , cacheLine=64, pages=52 tlb misses=6640213
took 1.077107 seconds, 64.200577 ns per cacheline, pageSize= 20455424 , cacheLine=64, pages=52 tlb misses=6647997
took 1.079127 seconds, 64.320972 ns per cacheline, pageSize= 20459520 , cacheLine=64, pages=52 tlb misses=6647633
took 1.062982 seconds, 63.358655 ns per cacheline, pageSize= 20463616 , cacheLine=64, pages=52 tlb misses=6653078
took 1.079269 seconds, 64.329456 ns per cacheline, pageSize= 20467712 , cacheLine=64, pages=52 tlb misses=6650870
took 1.080246 seconds, 64.387677 ns per cacheline, pageSize= 20471808 , cacheLine=64, pages=52 tlb misses=6659491
took 1.089153 seconds, 64.918581 ns per cacheline, pageSize= 20475904 , cacheLine=64, pages=52 tlb misses=6659140
took 1.089035 seconds, 64.911546 ns per cacheline, pageSize= 20480000 , cacheLine=64, pages=52 tlb misses=6665765
took 1.064786 seconds, 63.466189 ns per cacheline, pageSize= 20484096 , cacheLine=64, pages=52 tlb misses=6664372
took 1.064314 seconds, 63.438065 ns per cacheline, pageSize= 20488192 , cacheLine=64, pages=52 tlb misses=6677395
took 1.090063 seconds, 64.972824 ns per cacheline, pageSize= 20492288 , cacheLine=64, pages=52 tlb misses=6671299
took 1.065063 seconds, 63.482702 ns per cacheline, pageSize= 20496384 , cacheLine=64, pages=52 tlb misses=6679832
took 1.090075 seconds, 64.973534 ns per cacheline, pageSize= 20500480 , cacheLine=64, pages=52 tlb misses=6675780
took 1.091395 seconds, 65.052205 ns per cacheline, pageSize= 20504576 , cacheLine=64, pages=52 tlb misses=6684431
took 1.091355 seconds, 65.049818 ns per cacheline, pageSize= 20508672 , cacheLine=64, pages=52 tlb misses=6688173
took 1.090865 seconds, 65.020629 ns per cacheline, pageSize= 20512768 , cacheLine=64, pages=52 tlb misses=6691967
took 1.091544 seconds, 65.061087 ns per cacheline, pageSize= 20516864 , cacheLine=64, pages=52 tlb misses=6688862
took 1.074701 seconds, 64.057161 ns per cacheline, pageSize= 20520960 , cacheLine=64, pages=52 tlb misses=6700102
took 1.092665 seconds, 65.127907 ns per cacheline, pageSize= 20525056 , cacheLine=64, pages=52 tlb misses=6699655
took 1.092073 seconds, 65.092621 ns per cacheline, pageSize= 20529152 , cacheLine=64, pages=52 tlb misses=6703571
took 1.082998 seconds, 64.551713 ns per cacheline, pageSize= 20533248 , cacheLine=64, pages=52 tlb misses=6706309
took 1.082930 seconds, 64.547663 ns per cacheline, pageSize= 20537344 , cacheLine=64, pages=52 tlb misses=6709531
took 1.084047 seconds, 64.614241 ns per cacheline, pageSize= 20541440 , cacheLine=64, pages=52 tlb misses=6714856
took 1.084362 seconds, 64.633014 ns per cacheline, pageSize= 20545536 , cacheLine=64, pages=52 tlb misses=6714927
took 1.085523 seconds, 64.702206 ns per cacheline, pageSize= 20549632 , cacheLine=64, pages=52 tlb misses=6719539
took 1.085318 seconds, 64.689985 ns per cacheline, pageSize= 20553728 , cacheLine=64, pages=52 tlb misses=6726159
took 1.094814 seconds, 65.256003 ns per cacheline, pageSize= 20557824 , cacheLine=64, pages=52 tlb misses=6728500
took 1.085240 seconds, 64.685352 ns per cacheline, pageSize= 20561920 , cacheLine=64, pages=52 tlb misses=6725952
took 1.086195 seconds, 64.742267 ns per cacheline, pageSize= 20566016 , cacheLine=64, pages=52 tlb misses=6733784
took 1.069963 seconds, 63.774763 ns per cacheline, pageSize= 20570112 , cacheLine=64, pages=52 tlb misses=6735292
took 1.071265 seconds, 63.852369 ns per cacheline, pageSize= 20574208 , cacheLine=64, pages=52 tlb misses=6740882
took 1.087332 seconds, 64.810038 ns per cacheline, pageSize= 20578304 , cacheLine=64, pages=52 tlb misses=6747748
took 1.087085 seconds, 64.795316 ns per cacheline, pageSize= 20582400 , cacheLine=64, pages=52 tlb misses=6746734
took 1.094149 seconds, 65.216355 ns per cacheline, pageSize= 20586496 , cacheLine=64, pages=52 tlb misses=6756786
took 1.085899 seconds, 64.724631 ns per cacheline, pageSize= 20590592 , cacheLine=64, pages=52 tlb misses=6753513
took 1.070805 seconds, 63.824942 ns per cacheline, pageSize= 20594688 , cacheLine=64, pages=52 tlb misses=6753268
took 1.087637 seconds, 64.828228 ns per cacheline, pageSize= 20598784 , cacheLine=64, pages=52 tlb misses=6761535
took 1.088763 seconds, 64.895332 ns per cacheline, pageSize= 20602880 , cacheLine=64, pages=52 tlb misses=6762958
took 1.089334 seconds, 64.929367 ns per cacheline, pageSize= 20606976 , cacheLine=64, pages=52 tlb misses=6765206
took 1.073178 seconds, 63.966397 ns per cacheline, pageSize= 20611072 , cacheLine=64, pages=52 tlb misses=6771503
took 1.088672 seconds, 64.889903 ns per cacheline, pageSize= 20615168 , cacheLine=64, pages=52 tlb misses=6772332
took 1.098152 seconds, 65.454955 ns per cacheline, pageSize= 20619264 , cacheLine=64, pages=52 tlb misses=6773485
took 1.098465 seconds, 65.473614 ns per cacheline, pageSize= 20623360 , cacheLine=64, pages=52 tlb misses=6782236
took 1.089808 seconds, 64.957618 ns per cacheline, pageSize= 20627456 , cacheLine=64, pages=52 tlb misses=6780810
took 1.090076 seconds, 64.973605 ns per cacheline, pageSize= 20631552 , cacheLine=64, pages=52 tlb misses=6786049
took 1.090317 seconds, 64.987958 ns per cacheline, pageSize= 20635648 , cacheLine=64, pages=52 tlb misses=6789694
took 1.090101 seconds, 64.975083 ns per cacheline, pageSize= 20639744 , cacheLine=64, pages=52 tlb misses=6794390
took 1.073974 seconds, 64.013832 ns per cacheline, pageSize= 20643840 , cacheLine=64, pages=52 tlb misses=6798728
took 1.074825 seconds, 64.064551 ns per cacheline, pageSize= 20647936 , cacheLine=64, pages=52 tlb misses=6798951
took 1.069844 seconds, 63.767672 ns per cacheline, pageSize= 20652032 , cacheLine=64, pages=51 tlb misses=6672010
took 1.070826 seconds, 63.826207 ns per cacheline, pageSize= 20656128 , cacheLine=64, pages=51 tlb misses=6675185
took 1.070568 seconds, 63.810830 ns per cacheline, pageSize= 20660224 , cacheLine=64, pages=51 tlb misses=6676127
took 1.070821 seconds, 63.825908 ns per cacheline, pageSize= 20664320 , cacheLine=64, pages=51 tlb misses=6684775
took 1.071316 seconds, 63.855410 ns per cacheline, pageSize= 20668416 , cacheLine=64, pages=51 tlb misses=6685181
took 1.054714 seconds, 62.865851 ns per cacheline, pageSize= 20672512 , cacheLine=64, pages=51 tlb misses=6688449
took 1.056418 seconds, 62.967416 ns per cacheline, pageSize= 20676608 , cacheLine=64, pages=51 tlb misses=6693803
took 1.072279 seconds, 63.912807 ns per cacheline, pageSize= 20680704 , cacheLine=64, pages=51 tlb misses=6693570
took 1.081040 seconds, 64.435000 ns per cacheline, pageSize= 20684800 , cacheLine=64, pages=51 tlb misses=6699711
took 1.072379 seconds, 63.918762 ns per cacheline, pageSize= 20688896 , cacheLine=64, pages=51 tlb misses=6700951
took 1.082298 seconds, 64.509990 ns per cacheline, pageSize= 20692992 , cacheLine=64, pages=51 tlb misses=6708350
took 1.073242 seconds, 63.970219 ns per cacheline, pageSize= 20697088 , cacheLine=64, pages=51 tlb misses=6709520
took 1.073381 seconds, 63.978490 ns per cacheline, pageSize= 20701184 , cacheLine=64, pages=51 tlb misses=6712959
took 1.073603 seconds, 63.991735 ns per cacheline, pageSize= 20705280 , cacheLine=64, pages=51 tlb misses=6719586
took 1.072868 seconds, 63.947923 ns per cacheline, pageSize= 20709376 , cacheLine=64, pages=51 tlb misses=6716349
took 1.057736 seconds, 63.045988 ns per cacheline, pageSize= 20713472 , cacheLine=64, pages=51 tlb misses=6722377
took 1.072710 seconds, 63.938501 ns per cacheline, pageSize= 20717568 , cacheLine=64, pages=51 tlb misses=6724546
took 1.074777 seconds, 64.061695 ns per cacheline, pageSize= 20721664 , cacheLine=64, pages=51 tlb misses=6728823
took 1.075674 seconds, 64.115170 ns per cacheline, pageSize= 20725760 , cacheLine=64, pages=51 tlb misses=6731894
took 1.059152 seconds, 63.130372 ns per cacheline, pageSize= 20729856 , cacheLine=64, pages=51 tlb misses=6733213
took 1.059646 seconds, 63.159831 ns per cacheline, pageSize= 20733952 , cacheLine=64, pages=51 tlb misses=6739135
took 1.075770 seconds, 64.120897 ns per cacheline, pageSize= 20738048 , cacheLine=64, pages=51 tlb misses=6738753
took 1.051611 seconds, 62.680897 ns per cacheline, pageSize= 20742144 , cacheLine=64, pages=51 tlb misses=6746409
took 1.060490 seconds, 63.210138 ns per cacheline, pageSize= 20746240 , cacheLine=64, pages=51 tlb misses=6744667
took 1.076864 seconds, 64.186096 ns per cacheline, pageSize= 20750336 , cacheLine=64, pages=51 tlb misses=6751525
took 1.086048 seconds, 64.733499 ns per cacheline, pageSize= 20754432 , cacheLine=64, pages=51 tlb misses=6753420
took 1.077247 seconds, 64.208919 ns per cacheline, pageSize= 20758528 , cacheLine=64, pages=51 tlb misses=6757468
took 1.077213 seconds, 64.206901 ns per cacheline, pageSize= 20762624 , cacheLine=64, pages=51 tlb misses=6763228
took 1.077867 seconds, 64.245882 ns per cacheline, pageSize= 20766720 , cacheLine=64, pages=51 tlb misses=6763503
took 1.061915 seconds, 63.295062 ns per cacheline, pageSize= 20770816 , cacheLine=64, pages=51 tlb misses=6767771
took 1.079088 seconds, 64.318655 ns per cacheline, pageSize= 20774912 , cacheLine=64, pages=51 tlb misses=6767092
took 1.078119 seconds, 64.260902 ns per cacheline, pageSize= 20779008 , cacheLine=64, pages=51 tlb misses=6774036
took 1.078586 seconds, 64.288727 ns per cacheline, pageSize= 20783104 , cacheLine=64, pages=51 tlb misses=6780001
took 1.088448 seconds, 64.876559 ns per cacheline, pageSize= 20787200 , cacheLine=64, pages=51 tlb misses=6781721
took 1.046324 seconds, 62.365757 ns per cacheline, pageSize= 20791296 , cacheLine=64, pages=51 tlb misses=6782188
took 1.079366 seconds, 64.335225 ns per cacheline, pageSize= 20795392 , cacheLine=64, pages=51 tlb misses=6790954
took 1.063800 seconds, 63.407413 ns per cacheline, pageSize= 20799488 , cacheLine=64, pages=51 tlb misses=6791321
took 1.071990 seconds, 63.895584 ns per cacheline, pageSize= 20803584 , cacheLine=64, pages=51 tlb misses=6789899
took 1.089236 seconds, 64.923526 ns per cacheline, pageSize= 20807680 , cacheLine=64, pages=51 tlb misses=6799117
took 1.089695 seconds, 64.950882 ns per cacheline, pageSize= 20811776 , cacheLine=64, pages=51 tlb misses=6799691
took 1.089382 seconds, 64.932223 ns per cacheline, pageSize= 20815872 , cacheLine=64, pages=51 tlb misses=6805171
took 1.065319 seconds, 63.497964 ns per cacheline, pageSize= 20819968 , cacheLine=64, pages=51 tlb misses=6808624
took 1.090883 seconds, 65.021695 ns per cacheline, pageSize= 20824064 , cacheLine=64, pages=51 tlb misses=6810019
took 1.087200 seconds, 64.802180 ns per cacheline, pageSize= 20828160 , cacheLine=64, pages=51 tlb misses=6809515
took 1.091406 seconds, 65.052873 ns per cacheline, pageSize= 20832256 , cacheLine=64, pages=51 tlb misses=6813025
took 1.091011 seconds, 65.029326 ns per cacheline, pageSize= 20836352 , cacheLine=64, pages=51 tlb misses=6823052
took 1.088837 seconds, 64.899751 ns per cacheline, pageSize= 20840448 , cacheLine=64, pages=51 tlb misses=6823351
took 1.091543 seconds, 65.061030 ns per cacheline, pageSize= 20844544 , cacheLine=64, pages=51 tlb misses=6827009
took 1.090542 seconds, 65.001359 ns per cacheline, pageSize= 20848640 , cacheLine=64, pages=51 tlb misses=6830837
took 1.091680 seconds, 65.069187 ns per cacheline, pageSize= 20852736 , cacheLine=64, pages=51 tlb misses=6836994
took 1.092320 seconds, 65.107344 ns per cacheline, pageSize= 20856832 , cacheLine=64, pages=51 tlb misses=6830786
took 1.092303 seconds, 65.106335 ns per cacheline, pageSize= 20860928 , cacheLine=64, pages=51 tlb misses=6835924
took 1.084664 seconds, 64.651019 ns per cacheline, pageSize= 20865024 , cacheLine=64, pages=51 tlb misses=6844387
took 1.083075 seconds, 64.556303 ns per cacheline, pageSize= 20869120 , cacheLine=64, pages=51 tlb misses=6846428
took 1.083977 seconds, 64.610063 ns per cacheline, pageSize= 20873216 , cacheLine=64, pages=51 tlb misses=6846799
took 1.084081 seconds, 64.616273 ns per cacheline, pageSize= 20877312 , cacheLine=64, pages=51 tlb misses=6849363
took 1.085457 seconds, 64.698284 ns per cacheline, pageSize= 20881408 , cacheLine=64, pages=51 tlb misses=6854651
took 1.068032 seconds, 63.659670 ns per cacheline, pageSize= 20885504 , cacheLine=64, pages=51 tlb misses=6863744
took 1.085544 seconds, 64.703457 ns per cacheline, pageSize= 20889600 , cacheLine=64, pages=51 tlb misses=6860157
took 1.068541 seconds, 63.689995 ns per cacheline, pageSize= 20893696 , cacheLine=64, pages=51 tlb misses=6867079
took 1.085554 seconds, 64.704054 ns per cacheline, pageSize= 20897792 , cacheLine=64, pages=51 tlb misses=6873124
took 1.085572 seconds, 64.705134 ns per cacheline, pageSize= 20901888 , cacheLine=64, pages=51 tlb misses=6870994
took 1.070111 seconds, 63.783588 ns per cacheline, pageSize= 20905984 , cacheLine=64, pages=51 tlb misses=6875965
took 1.070367 seconds, 63.798836 ns per cacheline, pageSize= 20910080 , cacheLine=64, pages=51 tlb misses=6876386
took 1.062108 seconds, 63.306558 ns per cacheline, pageSize= 20914176 , cacheLine=64, pages=51 tlb misses=6880471
took 1.070600 seconds, 63.812735 ns per cacheline, pageSize= 20918272 , cacheLine=64, pages=51 tlb misses=6884886
took 1.087512 seconds, 64.820767 ns per cacheline, pageSize= 20922368 , cacheLine=64, pages=51 tlb misses=6889697
took 1.088318 seconds, 64.868814 ns per cacheline, pageSize= 20926464 , cacheLine=64, pages=51 tlb misses=6896164
took 1.080238 seconds, 64.387208 ns per cacheline, pageSize= 20930560 , cacheLine=64, pages=51 tlb misses=6898530
took 1.071723 seconds, 63.879668 ns per cacheline, pageSize= 20934656 , cacheLine=64, pages=51 tlb misses=6903024
took 1.080419 seconds, 64.397994 ns per cacheline, pageSize= 20938752 , cacheLine=64, pages=51 tlb misses=6901637
took 1.089648 seconds, 64.948082 ns per cacheline, pageSize= 20942848 , cacheLine=64, pages=51 tlb misses=6902986
took 1.071800 seconds, 63.884258 ns per cacheline, pageSize= 20946944 , cacheLine=64, pages=51 tlb misses=6903448
took 1.089377 seconds, 64.931925 ns per cacheline, pageSize= 20951040 , cacheLine=64, pages=51 tlb misses=6911413
